Id,Name,IsDeleted,CreatedDate,LastModifiedDate,SystemModstamp,FinServ__FinancialAccount__c,FinServ__Active__c,FinServ__Editable__c,FinServ__EndDate__c,FinServ__RelatedAccount__c,FinServ__RelatedContact__c,FinServ__Role__c,FinServ__SourceSystemId__c,FinServ__StartDate__c,FinServ__FinancialAccount__r.Name,FinServ__RelatedAccount__r.Name,FinServ__RelatedContact__r.Name
a073h000001egKfAAI,FAR-000000000,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XaiAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2020-08-31,Investment Account (Sample),Rachel Adams (Sample),
a073h000001egKgAAI,FAR-000000001,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XahAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2020-08-31,Bank of BAS Checking Account (Sample),Rachel Adams (Sample),
a073h000001egKjAAI,FAR-000000004,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XalAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2020-08-31,Life Insurance $2M (Sample),Rachel Adams (Sample),
a073h000001egKkAAI,FAR-000000005,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XamAAE,true,false,,0013h00000Cs4OLAAZ,,Primary Owner,,2020-08-31,Cash Account (Sample),Adams Charitable Trust (Sample),
a073h000001egKlAAI,FAR-000000006,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XanAAE,true,false,,0013h00000Cs4OPAAZ,,Primary Owner,,2020-08-31,Investment Account (Sample),Neil Symonds (Sample),
a073h000001egKmAAI,FAR-000000007,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XaoAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2020-06-21,Mutual Fund Investment (Sample),Rachel Adams (Sample),
a073h000001egKnAAI,FAR-000000008,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XapAAE,true,false,,0013h00000Cs4OQAAZ,,Primary Owner,,2020-06-21,Nigel's Investment Account (Sample),Nigel Adams (Sample),
a073h000001egKoAAI,FAR-000000009,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XapAAE,false,true,2020-06-21,0013h00000Cs4ORAAZ,,Joint Owner,,2020-06-21,Nigel's Investment Account (Sample),Rachel Adams (Sample),
a073h000001egKpAAI,FAR-000000010,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XaoAAE,true,false,,0013h00000Cs4OPAAZ,,Joint Owner,,2020-06-21,Mutual Fund Investment (Sample),Neil Symonds (Sample),
a073h000001egKqAAI,FAR-000000011,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XaqAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,Savings Account (Sample),Rachel Adams (Sample),
a073h000001egKrAAI,FAR-000000012,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XarAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,Checking Account (Sample),Rachel Adams (Sample),
a073h000001egKsAAI,FAR-000000013,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XasAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,Credit Card (Sample),Rachel Adams (Sample),
a073h000001egKtAAI,FAR-000000014,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XatAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,Personal Loan (Sample),Rachel Adams (Sample),
a073h000001egKuAAI,FAR-000000015,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XatAAE,true,false,,0013h00000Cs4OQAAZ,,Joint Owner,,2021-01-06,Personal Loan (Sample),Nigel Adams (Sample),
a073h000001egKvAAI,FAR-000000016,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XauAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,HELOC Account (Sample),Rachel Adams (Sample),
a073h000001egKwAAI,FAR-000000017,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XauAAE,true,false,,0013h00000Cs4OLAAZ,,Joint Owner,,2021-01-06,HELOC Account (Sample),Adams Charitable Trust (Sample),
a073h000001egKxAAI,FAR-000000018,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XavAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,Townhome Loan (Sample),Rachel Adams (Sample),
a073h000001egKyAAI,FAR-000000019,false,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,2020-06-22T15:58:27.000+0000,a083h0000011XawAAE,true,false,,0013h00000Cs4ORAAZ,,Primary Owner,,2021-01-06,New Car Loan (Sample),Rachel Adams (Sample),
